72.0,13.0,10.0,18.0,48.0,5.0,0.5,0.5,1.0,0.5,2.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,0.5,2.0,0.5,0.5,1.0,5.0,0.5,6.0,3.0,1.0,0.5,2.0,0.5,0.5,0.5,1.0,0.5,4.0,4.0,8.0,0.5,0.5,0.5,2.0,11.0,4.0,4.0,1.0,31.0,4.0,1.0,0.5,3.0,3.0,0.5,10.0,6.0,2.0,7.0,1.0,1.0,0.5,10.0,7.0,1.0,4.0,12.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,5.0,11.0,9.0,0.5,7.0,1.0,1.0,3.0,18.0,3.0,4.0,17.0,2.0,11.0,2.0,72.0,0.5,0.5,6.0,5.0,5.0,14.0,6.0,1.0,20.0,2.0,20.0,18.0,0.5,0.5,1.0,2.0,0.5,1.0,0.5,1.0,11.0,19.0,2.0,5.0,8.0,0.5,10.0,4.0,9.0,10.0,4.0,2.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,82.0,14.0,8.0,39.0,29.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,0.5,2.0,10.0,10.0,1.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,0.5,0.5,4.0,6.0,12.0,1.0,5.0,3.0,3.0,2.0,12.0,0.5,7.0,0.5,4.0,5.0,2.0,11.0,15.0,8.0,3.0,2.0,14.0,7.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2.0,12.0,2.0,3.0,14.0,11.0,5.0,2.0,7.0,2.0,2.0,21.0,6.0,11.0,2.0,14.0,37.0,26.0,1.0,1.0,4.0,15.0,1.0,0.5,2.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,0.5,0.5,1.0,8.0,2.0,12.0,5.0,23.0,19.0,4.0,1.0,3.0,2.0,17.0,28.0,4.0,7.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,6.0,15.0,0.5,34.0,1.0,7.0,59.0,20.0,6.0,5.0,2.0,6.0,1.0,0.5,0.5,2.0,0.5,1.0,3.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,2.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,2.0,0.5,0.5,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,4.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,6.0,1.0,5.0,7.0,0.5,14.0,0.5,11.0,27.0,25.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0.5,3.0,3.0,1.0,12.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,8.0,2.0,1.0,2.0,6.0,11.0,2.0,3.0,5.0,3.0,0.5,2.0,8.0,1.0,0.5,3.0,2.0,2.0,1.0,2.0,3.0,6.0,5.0,1.0,12.0,20.0,9.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,3.0,1.0,0.5,0.5,0.5,2.0,0.5,0.5,0.5,1.0,0.5,1.0,3.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5,3.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,0.5,0.5,2.0,0.5,0.5,0.5,1.0,0.5,3.0,2.0,0.5,0.5,2.0,0.5,3.0,0.5,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,0.5,3.0,0.5,3.0,1.0,0.5,1.0,0.5,3.0,0.5,2.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,3.0,3.0,6.0,2.0,4.0,0.5,3.0,2.0,1.0,0.5,1.0,1.0,4.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,3.0,7.0,2.0,4.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,3.0,0.5,2.0,0.5,0.5,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,2.0,0.5,2.0,0.5,0.5,0.5,1.0,1.0,2.0,1.0,6.0,1.0,5.0,2.0,1.0,3.0,0.5,0.5,1.0,0.5,3.0,0.5,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.5,0.5,1.0,0.5,3.0,0.5,0.5,0.5
2.0,0.5,3.0,11.0,8.0,3.0,8.0,2.0,20.0,5.0,7.0,1.0,10.0,1.0,4.0,2.0,4.0,11.0,46.0,2.0,1.0,1.0,3.0,1.0,0.5,2.0,1.0,7.0,1.0,8.0,10.0,1.0,3.0,27.0,6.0,38.0,19.0,4.0,11.0,9.0,2.0,0.5,7.0,3.0,2.0,5.0,1.0,1.0,3.0,11.0,12.0,6.0,4.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0.5,0.5,3.0,2.0,1.0,1.0,4.0,3.0,7.0,2.0,0.5,1.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,0.5,2.0,1.0,0.5,1.0,3.0,1.0,3.0,1.0,0.5,2.0,2.0,2.0,1.0,0.5,5.0,8.0,0.5,4.0,1.0,1.0,1.0,3.0,0.5,1.0,1.0,1.0,2.0,1.0,5.0,4.0,5.0,1.0,4.0,4.0,4.0,38.0,9.0,2.0,0.5,5.0,1.0,1.0,1.0,2.0,1.0,4.0,0.5,1.0,14.0,1.0,3.0,1.0,2.0,1.0,1.0,0.5,0.5,11.0,4.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,0.5,0.5,8.0,0.5,43.0,2.0,0.5,2.0,2.0,2.0,0.5,5.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,3.0,5.0,1.0,1.0,0.5,0.5,2.0,1.0,3.0,0.5,0.5,1.0,1.0,4.0,3.0,3.0,1.0,6.0,1.0,3.0,4.0,8.0,4.0,0.5,2.0,2.0,3.0,1.0,4.0,2.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,3.0,8.0,5.0,3.0,0.5,1.0,1.0,1.0,7.0,3.0,6.0,3.0,6.0,3.0,2.0,3.0,7.0,3.0,2.0,1.0,5.0,8.0,1.0,1.0,0.5,0.5,12.0,0.5,5.0,0.5,5.0,4.0,33.0,1.0,10.0,1.0,1.0,6.0,0.5,0.5,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,3.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,8.0,0.5,1.0,1.0,1.0,1.0,0.5,3.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,6.0,0.5,26.0,5.0,12.0,5.0,1.0,0.5,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5,6.0,1.0,6.0,0.5,2.0,3.0,0.5,0.5,4.0,5.0,1.0,5.0,3.0,1.0,3.0,0.5,3.0,1.0,1.0,0.5,2.0,1.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,3.0,5.0,11.0,4.0,12.0,6.0,11.0,14.0,4.0,1.0,8.0,2.0,0.5,2.0,13.0,4.0,0.5,1.0,7.0,25.0,17.0,17.0,19.0,0.5,8.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,0.5,2.0,0.5,1.0,0.5,2.0,0.5,8.0,0.5,1.0,3.0,0.5,2.0,4.0,0.5,1.0,2.0,2.0,1.0,1.0,4.0,0.5,2.0,0.5,1.0,1.0,13.0,4.0,8.0,3.0,8.0,6.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,13.0,0.5,2.0,4.0,1.0,10.0,2.0,1.0,2.0,1.0,6.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0.5,3.0,3.0,8.0,5.0,2.0,1.0,1.0,0.5,2.0,0.5,8.0,2.0,1.0,6.0,11.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,0.5,8.0,1.0,0.5,4.0,4.0,2.0,3.0,2.0,18.0,34.0,0.5,1.0,1.0,0.5,2.0,0.5,3.0,1.0,0.5,1.0,1.0,0.5,1.0,7.0,1.0,0.5,1.0,1.0,2.0,2.0,2.0,10.0,1.0,2.0,0.5,1.0,3.0,4.0,2.0,1.0,2.0,12.0,3.0,0.5,2.0,0.5,3.0,6.0,1.0,20.0,1.0,11.0,19.0,15.0,9.0,2.0,0.5,4.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,2.0,5.0,1.0,1.0,3.0,11.0,7.0,0.5,5.0,4.0,2.0,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,0.5,2.0,1.0,1.0,4.0,3.0,5.0,2.0,2.0,0.5,1.0,5.0,4.0,1.0,2.0,2.0,3.0,0.5,2.0,1.0,0.5,4.0,1.0,3.0,1.0,0.5,2.0,2.0,2.0,1.0,5.0,12.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,4.0,4.0,4.0,22.0,25.0,2.0,5.0,1.0,0.5,1.0,1.0,0.5,3.0,0.5,3.0,2.0,3.0,2.0,1.0,3.0,4.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,4.0,2.0,4.0,1.0,0.5,4.0,1.0,0.5,1.0,0.5,2.0,0.5,9.0,0.5,2.0,7.0,1.0,24.0,8.0,1.0,2.0,0.5,2.0,2.0,2.0,0.5,5.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,5.0,0.5,1.0,1.0,0.5,0.5,3.0,3.0,1.0,1.0,7.0,2.0,1.0,1.0,7.0,3.0,4.0,8.0,4.0,2.0,2.0,3.0,1.0,4.0,2.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,21.0,6.0,5.0,22.0,12.0,6.0,2.0,1.0,1.0,0.5,14.0,1.0,16.0,31.0,4.0,1.0,7.0,1.0,1.0,1.0,2.0,7.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,3.0,0.5,1.0,4.0,2.0,6.0,1.0,1.0,5.0,8.0,0.5,1.0,1.0,2.0,2.0,5.0,40.0,14.0,15.0,5.0,5.0,12.0,22.0,8.0,4.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0.5,12.0,2.0,5.0,0.5,3.0,13.0,6.0,12.0,0.5,8.0,5.0,4.0,9.0,0.5,0.5,7.0,1.0,3.0,81.0,1.0,0.5,11.0,2.0,6.0,0.5,2.0,22.0,77.0,8.0,6.0,3.0,8.0,3.0,5.0,5.0,8.0,6.0,0.5,3.0,2.0,3.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,2.0,3.0,4.0,1.0,4.0,7.0,0.5,3.0,1.0,0.5,0.5,2.0,6.0,1.0,3.0,0.5,1.0,8.0,3.0,1.0,2.0,3.0,0.5,0.5,2.0,1.0,5.0,7.0,1.0,0.5,0.5,10.0,0.5,3.0,2.0,6.0,2.0,5.0,2.0,18.0,23.0,14.0,10.0,0.5,1.0,7.0,1.0,1.0,12.0,2.0,3.0,3.0,0.5,9.0,1.0,4.0,5.0,1.0,1.0,0.5,1.0,4.0,3.0,30.0,5.0,0.5,12.0,5.0,2.0,6.0,3.0,2.0,5.0,3.0,0.5,2.0,3.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,0.5,0.5,1.0,7.0,0.5,6.0,9.0,1.0,2.0,3.0,0.5,1.0,9.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,14.0,5.0,10.0,15.0,3.0,2.0,5.0,19.0,2.0,17.0,114.0,59.0,6.0,2.0,11.0,1.0,2.0,3.0,6.0,3.0,5.0,10.0,0.5,0.5,2.0,6.0,0.5,4.0,14.0,0.5,3.0,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0,1.0,16.0,2.0,10.0,5.0,4.0,9.0,3.0,1.0,3.0,1.0,0.5,0.5,24.0,1.0,8.0,0.5,3.0,2.0,2.0,45.0,2.0,0.5,9.0,0.5,1.0,0.5,0.5,1.0,1.0,3.0,0.5,3.0,0.5,1.0,1.0,1.0,3.0,0.5,0.5,2.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,3.0,0.5,2.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,0.5,4.0,6.0,4.0,1.0,4.0,3.0,0.5,4.0,1.0,9.0,2.0,8.0,2.0,2.0,3.0,4.0,9.0,0.5,8.0,7.0,2.0,15.0,11.0,5.0,1.0,6.0,3.0,0.5,0.5,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,19.0,7.0,1.0,6.0,4.0,6.0,2.0,2.0,6.0,0.5,20.0,8.0,36.0,2.0,10.0,10.0,14.0,11.0,6.0,9.0,1.0,1.0,0.5,5.0,0.5,2.0,1.0,4.0,1.0,0.5,0.5,1.0,10.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,0.5,1.0,0.5,2.0,45.0,14.0,2.0,8.0,7.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,15.0,14.0,25.0,4.0,0.5,53.0,53.0,11.0,1.0,0.5,7.0,1.0,0.5,3.0,9.0,1.0,0.5,1.0,1.0,4.0,2.0,0.5,5.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,0.5,4.0,41.0,16.0,0.5,3.0,11.0,11.0,23.0,0.5,2.0,0.5,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.0,111.0,3.0,22.0,23.0,84.0,6.0,33.0,15.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,3.0,24.0,14.0,1.0,6.0,3.0,18.0,16.0,10.0,7.0,7.0,0.5,14.0,11.0,7.0,6.0,1.0,6.0,0.5,3.0,0.5,2.0,2.0,3.0,15.0,5.0,0.5,2.0,2.0,11.0,5.0,0.5,0.5,1.0,3.0,2.0,0.5,3.0,0.5,0.5,12.0,8.0,18.0,5.0,5.0,4.0,2.0,5.0,8.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
