dolphin_id,sight_date,lat,lon
294,11/16/03,34.775170,-76.686000
294,11/17/03,34.726830,-76.667670
294,12/21/03,34.774330,-76.685330
294,1/8/04,34.728670,-76.693170
294,1/22/04,34.635170,-76.542500
294,10/11/04,34.770500,-76.683330
294,3/10/05,34.730170,-76.671330
294,4/29/05,34.660830,-76.588830
294,10/2/05,34.805000,-76.686170
294,10/19/05,34.785630,-76.682120
294,3/28/06,34.730500,-76.670830
294,4/24/06,34.730170,-76.670830
294,5/25/06,34.807730,-76.686330
294,11/2/06,34.728000,-76.668670
294,3/25/08,34.737500,-76.680170
294,5/2/08,34.732830,-76.673670
294,8/4/08,34.783670,-76.686330
294,12/15/08,34.724330,-76.690500
294,3/18/09,34.716500,-76.693670
294,3/31/09,34.713330,-76.692170
294,10/1/09,34.772330,-76.683500
294,12/7/09,34.739000,-76.680500
294,12/27/09,34.728500,-76.669830
294,1/20/11,34.716830,-76.692170
294,5/18/11,34.800500,-76.686830
294,1/17/12,34.766330,-76.679830
294,3/15/12,34.738000,-76.672330
295,8/10/92,34.724700,-76.666070
295,8/6/93,34.770270,-76.685820
295,5/25/95,34.705330,-76.679830
295,7/10/95,34.761200,-76.679000
295,7/10/95,34.770270,-76.685820
295,7/13/95,34.698300,-76.674200
295,7/13/95,34.736000,-76.676500
295,7/23/95,34.734700,-76.678300
295,7/30/95,34.710000,-76.838500
295,7/31/95,34.720300,-76.788200
295,8/1/95,34.770270,-76.685820
295,8/4/95,34.755300,-76.700800
295,9/4/95,34.743730,-76.693330
295,9/20/95,34.724700,-76.666070
295,4/25/96,34.665330,-76.596330
295,5/2/96,34.658170,-76.667670
295,6/23/96,34.704330,-76.678330
295,7/29/96,34.724700,-76.666070
295,5/5/97,34.693000,-76.700000
295,5/22/97,34.691670,-76.693330
295,5/29/97,34.692000,-76.684000
295,7/10/97,34.741200,-76.665800
295,7/10/97,34.754830,-76.677250
295,7/25/97,34.771300,-76.683900
295,7/31/97,34.764200,-76.678500
295,7/31/97,34.778100,-76.686100
295,8/1/97,34.691670,-76.720000
295,8/8/97,34.781500,-76.681830
295,8/20/97,34.772670,-76.685670
295,9/12/97,34.724700,-76.666070
295,8/19/98,34.770270,-76.685820
295,8/23/98,34.770270,-76.685820
295,9/13/98,34.770270,-76.685820
295,9/17/98,34.781670,-76.681670
295,2/7/99,33.863000,-78.013000
295,7/19/99,34.734400,-76.675200
295,7/28/99,34.746500,-76.668830
295,8/2/99,34.807730,-76.686330
295,7/10/03,34.804080,-76.686600
296,7/23/95,34.734700,-76.678300
296,7/31/97,34.764200,-76.678500
296,7/31/97,34.778100,-76.686100
296,6/11/99,34.951700,-76.902700
296,7/2/00,34.967070,-76.583990
296,7/8/00,35.010010,-76.508530
296,4/6/01,34.690530,-76.675210
296,7/16/01,34.736900,-76.682400
296,7/16/01,34.769800,-76.682600
297,7/1/89,34.770270,-76.685820
297,10/14/89,34.730320,-76.685470
297,3/27/95,34.688200,-76.600730
297,5/4/95,34.673470,-76.629920
297,6/1/95,34.688330,-76.556720
297,6/11/95,34.724700,-76.666070
297,6/15/95,34.807730,-76.686330
297,7/20/95,34.769400,-76.682700
297,7/30/95,34.771700,-76.684400
297,7/30/95,34.776200,-76.686300
297,8/9/95,34.771800,-76.684800
297,8/10/95,34.757200,-76.684000
297,9/4/95,34.743730,-76.693330
297,9/8/95,34.770270,-76.685820
297,9/14/95,34.736583,-76.677240
297,3/30/96,34.676070,-76.669220
297,8/8/96,34.746000,-76.692500
297,9/17/98,34.781670,-76.681670
298,11/3/94,34.730320,-76.685470
298,8/22/98,35.035020,-76.496280
298,1/25/99,34.685830,-76.673000
299,10/30/89,34.743300,-76.670270
299,8/3/92,34.807730,-76.686330
299,8/2/94,34.770270,-76.685820
299,8/9/94,34.751000,-76.673830
299,4/11/95,34.705330,-76.679830
299,7/11/95,34.765300,-76.691500
299,7/20/95,34.769400,-76.682700
299,10/18/95,34.754830,-76.677250
299,5/20/96,34.739830,-76.671170
299,9/20/96,34.741700,-76.670000
299,9/24/96,34.771400,-76.683700
299,9/27/96,34.775600,-76.683600
299,10/9/96,34.743730,-76.693330
299,7/10/97,34.741200,-76.665800
299,6/2/98,34.733500,-76.674830
299,6/5/98,34.912600,-76.662250
299,6/18/98,34.987130,-76.489320
299,8/18/98,34.772030,-76.683910
299,9/11/98,34.743730,-76.693330
299,9/13/98,34.770270,-76.685820
299,9/14/98,34.770270,-76.685820
299,5/19/99,34.730370,-76.694670
299,6/21/99,35.078300,-76.586000
299,7/21/99,34.765400,-76.674900
299,2/24/00,35.006340,-76.512700
299,3/10/00,34.743500,-76.668170
299,6/5/00,34.973710,-76.773270
299,7/17/00,34.732170,-76.669500
299,9/17/00,34.943100,-76.391100
299,10/6/00,34.727000,-76.693170
299,4/24/02,34.692170,-76.679000
299,6/25/02,34.751170,-76.671220
299,7/17/02,34.776610,-76.684900
299,8/10/02,34.977820,-76.484730
299,8/12/02,34.765000,-76.702670
299,8/19/02,34.770270,-76.685820
299,5/14/03,34.726330,-76.686000
299,6/2/03,34.814000,-76.686170
299,7/17/03,34.694060,-76.594800
299,8/27/03,34.793000,-76.686170
299,1/22/04,34.635170,-76.542500
299,5/10/04,34.665500,-76.598830
299,5/16/05,34.752170,-76.683000
299,9/20/05,34.709330,-76.588000
299,5/10/06,34.724700,-76.666070
299,6/16/06,34.952320,-76.674250
299,7/6/06,34.798190,-76.685980
299,7/10/06,34.784170,-76.685770
299,8/10/08,34.714170,-76.588670
299,9/27/08,34.756170,-76.701670
299,5/22/09,34.769170,-76.682000
299,9/23/09,34.733170,-76.688500
299,11/20/11,34.563890,-77.356620
299,5/17/12,34.773000,-76.684670
299,4/18/13,34.744000,-76.668500
299,3/1/16,34.644200,-77.178530
299,1/9/18,33.880860,-78.008630
300,5/15/95,34.665330,-76.596330
300,6/12/95,34.724700,-76.666070
300,7/16/95,34.770270,-76.685820
300,10/24/95,34.120000,-77.868300
300,7/17/00,33.998300,-77.943800
301,8/19/86,34.754830,-76.677250
301,6/21/93,34.770270,-76.685820
301,5/9/94,34.770270,-76.685820
301,6/3/94,34.770270,-76.685820
301,6/14/95,34.807730,-76.686330
301,5/7/96,34.041700,-77.924200
301,5/30/96,34.106000,-77.853000
301,10/19/96,34.115800,-77.871500
301,10/20/96,34.170200,-77.844200
301,6/24/97,34.115300,-77.871800
301,6/25/97,34.059200,-77.889500
301,7/17/97,34.101200,-77.877500
301,9/6/97,34.123300,-77.868800
301,10/2/97,34.166700,-77.845200
301,6/25/98,34.135800,-77.864700
301,7/7/98,34.138800,-77.862000
301,7/9/98,34.118300,-77.870700
301,7/9/98,34.130300,-77.865500
301,7/15/98,34.150800,-77.857000
301,7/20/98,34.128300,-77.866500
301,7/22/98,34.111500,-77.873200
301,7/23/98,34.062200,-77.888700
301,7/23/98,34.102500,-77.876000
301,8/10/98,34.071000,-77.885900
301,9/15/98,34.178500,-77.804000
301,9/22/98,34.267900,-77.765600
301,9/26/98,34.106300,-77.874700
301,9/26/98,34.112200,-77.873200
301,10/6/98,34.164100,-77.847900
301,10/22/98,34.142900,-77.860300
301,5/18/99,34.074300,-77.884700
301,5/18/99,34.160100,-77.850300
301,11/7/99,34.166200,-77.845700
301,5/18/00,34.248600,-77.783300
301,5/18/00,34.262200,-77.771200
301,5/30/00,34.077200,-77.883400
301,6/27/00,34.118400,-77.870700
301,7/6/00,34.552300,-77.343000
301,8/15/00,34.135100,-77.863300
301,8/15/00,34.158600,-77.851400
301,6/20/01,34.058300,-77.891000
301,8/13/01,34.114700,-77.871700
301,8/13/01,34.120300,-77.869700
301,8/13/01,34.142100,-77.860900
301,10/20/01,34.140600,-77.861600
301,10/25/01,34.101100,-77.876300
301,4/20/02,34.087500,-77.881000
301,6/16/02,34.728000,-76.694830
301,6/17/02,34.740670,-76.675000
301,8/6/02,34.724330,-76.686000
301,8/9/02,34.803200,-76.686840
301,9/29/02,34.264200,-77.752500
301,10/6/02,34.108300,-77.874000
301,10/6/02,34.119400,-77.869600
301,11/2/02,34.120200,-77.870000
301,7/13/03,34.121170,-77.869480
301,7/15/03,34.429100,-77.534360
301,7/18/03,34.474660,-77.450510
301,7/26/03,34.686500,-76.857680
301,4/24/04,34.188190,-77.829270
301,5/21/06,33.917630,-78.001230
301,7/6/06,34.163210,-77.847710
301,7/8/06,34.563560,-77.284010
301,7/20/06,34.474540,-77.450810
301,7/24/06,34.153280,-77.855700
303,10/26/96,34.185000,-77.813300
303,6/25/97,34.059200,-77.889500
303,7/25/97,34.724700,-76.666070
303,8/25/97,34.767000,-76.671500
303,9/6/97,34.123300,-77.868800
303,9/28/97,34.152800,-77.855700
303,10/2/97,34.166700,-77.845200
303,6/25/98,34.135800,-77.864700
303,9/19/98,34.180800,-77.806200
303,9/22/98,34.158100,-77.850500
303,10/6/98,34.164100,-77.847900
303,10/22/98,34.142900,-77.860300
303,7/27/99,34.037000,-77.932000
303,10/2/99,34.114200,-77.872200
303,10/2/99,34.157300,-77.852300
303,10/7/99,34.151700,-77.856700
303,10/28/99,34.172700,-77.835700
303,11/7/99,34.166200,-77.845700
303,7/11/00,34.104800,-77.875000
303,7/11/00,34.146100,-77.859100
303,10/5/00,34.151700,-77.856500
303,10/26/00,34.171600,-77.841100
303,8/7/01,34.416900,-77.585500
303,8/7/01,34.481100,-77.478900
303,10/20/01,34.140600,-77.861600
303,11/10/01,34.079200,-77.883800
303,11/18/01,34.143500,-77.859900
303,12/16/01,34.083100,-77.881900
303,6/11/02,34.459000,-77.518700
303,6/11/02,34.498400,-77.434500
303,6/16/02,34.728000,-76.694830
303,6/17/02,34.740670,-76.675000
303,6/25/02,34.751170,-76.671220
303,7/1/02,34.104200,-77.875300
303,8/6/02,34.724330,-76.686000
303,8/6/02,34.807670,-76.686000
303,8/9/02,34.803200,-76.686840
303,11/2/02,34.120200,-77.870000
303,7/20/03,33.910740,-78.355110
303,7/22/03,33.911310,-78.368050
303,7/30/03,33.923960,-78.223980
303,8/1/03,33.920890,-78.210050
303,8/12/03,33.935600,-77.982000
303,7/19/06,33.886260,-78.021790
303,7/25/14,34.547470,-77.326090
303,12/19/14,34.116270,-77.871370
303,6/8/18,34.675240,-77.132410
304,6/7/93,34.751000,-76.673830
304,6/6/94,34.754830,-76.677250
304,6/14/94,34.743730,-76.693330
304,1/28/96,34.052200,-77.914400
304,3/25/96,34.037500,-77.925000
304,6/4/96,34.770270,-76.685820
304,10/17/96,34.344900,-77.668800
304,10/26/96,34.185000,-77.813300
304,5/7/97,34.079000,-77.882500
304,5/21/97,34.112500,-77.872700
304,6/25/97,34.059200,-77.889500
304,5/28/98,34.100200,-77.876500
304,7/28/98,34.190100,-77.827200
304,10/25/98,33.876400,-78.014100
304,11/8/98,33.893900,-77.994300
304,11/8/98,33.897700,-78.012000
304,2/27/99,33.889500,-78.012800
304,5/18/99,34.074300,-77.884700
304,5/18/99,34.160100,-77.850300
304,6/18/99,34.770270,-76.685820
304,10/24/99,34.175200,-77.842200
304,11/7/99,34.097800,-77.877800
304,11/7/99,34.166200,-77.845700
304,2/4/00,33.870500,-78.013200
304,3/17/00,34.101200,-77.875700
304,6/1/00,34.733500,-76.676000
304,10/26/00,34.171600,-77.841100
304,2/28/01,34.112100,-77.872900
304,3/14/01,34.155000,-77.854000
304,8/15/01,34.141700,-77.861000
304,2/16/02,33.870900,-78.010200
304,2/18/02,34.094100,-77.878800
304,4/1/02,34.091300,-77.879200
304,6/10/02,34.093800,-77.878800
304,6/2/03,34.756500,-76.674500
304,7/31/03,34.633850,-77.128670
304,8/6/03,34.557710,-77.354420
304,6/22/05,34.776700,-76.685420
304,7/8/06,34.563560,-77.284010
304,6/27/07,34.769360,-76.683420
304,6/10/11,34.752500,-76.671500
304,1/22/15,33.857900,-78.542220
305,6/16/94,34.673470,-76.629920
305,10/4/97,34.179700,-77.798300
305,10/3/98,33.856600,-78.027300
305,10/13/00,34.162600,-77.802800
306,8/1/97,34.691670,-76.720000
306,10/5/97,34.267800,-77.725500
307,6/27/96,34.665330,-76.596330
308,7/29/05,31.997610,-80.857300
308,5/27/09,31.932420,-80.969520
308,6/27/09,32.013550,-81.016540
308,7/21/09,31.992960,-80.912850
318,6/21/95,34.770270,-76.685820
318,10/24/95,34.120000,-77.868300
318,5/9/96,34.723330,-76.669330
318,5/13/96,34.738150,-76.672520
318,6/4/96,34.724700,-76.666070
318,10/19/96,34.115800,-77.871500
318,10/20/96,34.186700,-77.813800
318,4/13/97,34.253500,-77.779600
318,5/22/97,34.741500,-76.679670
318,6/19/97,34.720000,-76.693330
318,9/18/97,34.147700,-77.837200
318,2/1/98,34.095000,-77.876700
318,2/7/98,34.087700,-77.880300
318,2/23/98,34.059700,-77.890700
318,3/22/98,34.125300,-77.868300
318,5/10/98,34.769830,-76.681170
318,7/9/98,34.130300,-77.865500
318,7/23/98,34.062200,-77.888700
318,8/11/98,34.272800,-77.761500
318,10/3/98,34.141500,-77.861000
318,10/29/98,34.169800,-77.842900
318,11/3/98,34.085700,-77.881200
318,11/22/98,34.276200,-77.759000
318,6/17/99,34.726670,-76.668500
318,7/26/99,34.163700,-77.848200
318,7/26/99,34.174700,-77.839400
318,7/27/99,34.246500,-77.757800
318,11/14/99,34.189200,-77.828200
318,12/5/99,34.074500,-77.885200
318,1/13/00,34.063500,-77.888500
318,6/11/00,34.763830,-76.678170
318,8/15/00,34.174900,-77.839300
318,8/17/00,34.050800,-77.921000
318,8/17/00,34.079000,-77.882500
318,10/20/00,34.216700,-77.813600
318,11/26/00,34.195600,-77.823700
318,11/30/00,34.203500,-77.820600
318,12/1/00,34.106200,-77.874900
318,1/10/01,34.055400,-77.922900
318,1/28/01,34.112400,-77.872900
318,1/31/01,34.080200,-77.883200
318,2/7/01,34.054300,-77.922000
318,2/8/01,34.055600,-77.924100
318,6/14/01,34.734170,-76.683170
318,11/10/01,34.240300,-77.790700
318,12/8/01,34.071200,-77.927600
318,3/6/02,34.146000,-77.858900
318,5/28/02,34.156300,-77.853100
318,5/31/02,34.756500,-76.704000
318,11/3/02,34.045800,-77.926600
318,11/3/02,34.050900,-77.920600
318,12/7/02,34.055700,-77.900000
319,2/27/98,34.720000,-76.693330
319,3/23/98,34.688200,-76.600730
319,6/16/98,35.766670,-75.575000
319,6/22/98,35.788330,-75.554170
319,6/25/98,35.861170,-75.616370
319,5/29/99,35.743670,-75.505000
319,1/8/04,34.683500,-76.661330
319,11/27/06,34.657500,-76.657000
320,5/9/96,34.723330,-76.669330
320,12/2/96,34.766330,-76.680000
320,12/23/96,34.751670,-76.676000
320,3/20/97,34.652830,-76.562830
320,5/6/98,34.724170,-76.667170
320,7/3/98,35.810280,-75.601470
320,7/3/98,35.830750,-75.605370
320,7/3/98,35.841650,-75.608300
320,7/7/98,35.860450,-75.617050
320,8/23/98,34.770270,-76.685820
321,7/25/03,33.411400,-79.125180
322,2/27/98,34.646000,-76.555170
322,2/4/05,34.651830,-76.562670
322,3/30/06,34.643840,-76.558110
322,3/30/06,34.648040,-76.556440
322,6/26/07,35.065520,-76.482590
322,12/28/07,34.677170,-76.642000
322,2/21/10,34.658830,-76.580670
322,3/9/10,34.672500,-76.627000
322,2/24/11,34.660670,-76.611830
322,3/2/11,34.667170,-76.607500
322,1/26/12,34.671500,-76.649330
322,12/2/12,34.627670,-76.541000
323,3/9/04,35.166900,-75.813570
323,7/11/06,35.975720,-75.673770
323,6/20/08,35.822950,-75.596530
323,6/24/08,35.861230,-75.617200
323,8/9/12,36.926917,-76.148383
323,8/9/12,36.969167,-76.234333
323,10/2/13,36.935267,-76.031600
324,10/7/94,34.751000,-76.673830
324,5/16/95,34.751000,-76.673830
324,8/10/95,34.757200,-76.684000
324,8/19/95,34.712670,-76.680170
324,9/13/96,34.768300,-76.682100
324,9/20/96,34.741700,-76.670000
324,9/20/96,34.768300,-76.682400
325,8/16/91,34.688330,-76.556720
325,1/14/93,34.665330,-76.596330
325,7/27/93,34.756170,-76.701670
325,5/26/95,34.724700,-76.666070
325,2/25/96,34.673470,-76.629920
325,1/27/97,34.665330,-76.596330
325,2/18/97,34.673470,-76.629920
325,3/21/97,34.722800,-76.775700
325,4/9/97,34.691220,-76.687220
325,4/11/97,34.692000,-76.694670
325,8/4/97,34.763400,-76.677900
325,8/4/97,34.757330,-76.690670
325,12/17/97,34.675670,-76.638330
325,10/26/98,34.696670,-76.655000
325,4/2/99,34.692000,-76.661670
325,8/14/99,35.006410,-76.530520
325,10/20/99,34.754830,-76.677250
325,10/28/99,34.652000,-76.563000
325,1/22/00,34.691830,-76.689330
325,12/19/00,34.730320,-76.685470
325,12/21/00,34.676070,-76.669220
325,10/18/01,34.713000,-76.678830
325,2/19/02,34.714000,-76.674330
325,2/25/02,34.703120,-76.676060
325,3/25/02,34.737000,-76.683670
325,11/5/02,34.644170,-76.549500
325,2/20/03,34.650330,-76.596000
325,2/20/03,34.691170,-76.672830
325,10/23/03,34.695170,-76.575500
325,1/8/04,34.677170,-76.648500
325,2/29/04,34.669830,-76.611330
325,3/18/04,34.678830,-76.662830
325,11/19/04,34.760830,-76.676670
325,4/18/06,34.736170,-76.677330
325,5/2/06,34.688950,-76.572250
325,10/26/06,34.717630,-76.737720
325,11/15/06,34.754830,-76.687170
325,12/25/07,34.713500,-76.693000
325,3/5/09,34.715830,-76.694670
325,4/12/09,34.702830,-76.677670
325,10/21/09,34.690830,-76.678170
325,10/23/09,34.756830,-76.703000
325,1/16/10,34.659670,-76.586830
325,4/11/10,34.692500,-76.679170
325,12/15/12,34.726000,-76.668330
326,7/11/89,34.688330,-76.556720
326,7/22/89,34.754830,-76.677250
326,7/23/89,34.751000,-76.673830
326,10/14/89,34.730320,-76.685470
326,7/12/90,34.724700,-76.666070
326,9/29/90,34.751000,-76.673830
326,6/20/94,34.770270,-76.685820
326,4/11/95,34.705330,-76.679830
326,5/16/95,34.751000,-76.673830
326,8/1/95,34.754830,-76.677250
326,9/14/95,34.736583,-76.677240
326,6/19/97,34.771800,-76.684500
326,6/19/97,34.686330,-76.560670
326,7/21/97,34.716500,-76.576330
326,7/31/97,34.773100,-76.681900
326,10/6/97,34.727170,-76.684000
327,12/25/94,34.712670,-76.680170
327,7/11/95,34.765300,-76.691500
327,7/16/95,34.864500,-76.691700
327,9/27/95,34.770270,-76.685820
327,1/29/96,34.733450,-76.678630
327,2/15/96,34.705330,-76.679830
327,2/22/96,34.595870,-76.540300
327,2/22/96,34.665330,-76.596330
327,2/25/96,34.673470,-76.629920
327,8/5/96,34.742000,-76.680700
327,10/12/97,34.751000,-76.673830
327,11/9/97,34.682830,-76.606670
327,11/19/97,34.651670,-76.582670
327,10/7/98,34.681000,-76.609500
327,11/19/98,34.743830,-76.677170
327,1/6/99,34.676070,-76.669220
327,10/11/99,34.691500,-76.697330
327,11/19/99,34.704220,-76.683550
327,2/24/00,35.006340,-76.512700
327,2/8/02,34.643830,-76.560170
327,2/19/02,34.714000,-76.674330
327,2/22/02,34.673470,-76.629920
327,2/25/02,34.674670,-76.655330
327,3/23/02,34.625830,-76.542730
327,4/11/02,34.625830,-76.542730
327,11/14/02,34.673500,-76.632670
327,10/9/03,34.625830,-76.542730
327,1/22/04,34.635170,-76.542500
327,10/25/04,34.726500,-76.669000
327,1/11/05,34.729330,-76.669000
327,1/12/05,34.743300,-76.670270
327,1/25/05,34.706000,-76.684000
327,5/22/06,34.711670,-76.685500
327,10/6/06,34.767000,-76.692500
327,11/4/07,34.751170,-76.666330
327,3/5/09,34.734330,-76.673500
327,3/17/12,34.769170,-76.684170
328,5/17/96,34.783500,-76.685300
328,10/14/96,34.726670,-76.688000
328,10/17/96,34.737500,-76.705300
328,3/28/97,34.770270,-76.685820
328,10/6/97,34.727170,-76.684000
328,11/10/97,34.766830,-76.683830
328,2/11/98,34.710420,-76.639170
328,12/1/98,34.695330,-76.661830
328,7/30/99,34.945460,-76.556480
328,12/21/00,34.647330,-76.552830
328,1/17/01,34.673470,-76.629920
328,8/22/01,34.771000,-76.686330
328,7/15/02,34.747000,-76.694170
328,10/16/02,34.799000,-76.687000
328,10/19/05,34.785630,-76.682120
329,1/3/95,34.653120,-76.572430
329,1/26/95,34.625830,-76.542730
329,3/13/95,34.673470,-76.629920
329,3/26/95,34.665330,-76.596330
329,7/16/95,34.864500,-76.691700
329,7/23/95,34.734700,-76.678300
329,10/31/95,34.665330,-76.596330
329,12/13/95,34.653120,-76.572430
329,1/26/96,34.673470,-76.629920
329,1/29/96,34.733450,-76.678630
329,2/7/96,34.673470,-76.629920
329,2/15/96,34.705330,-76.679830
329,4/3/96,34.733450,-76.678630
329,4/5/96,34.710420,-76.639170
329,4/11/97,34.771200,-76.685100
330,5/9/96,34.723170,-76.691170
330,6/26/96,34.762000,-76.676400
330,7/3/96,34.741500,-76.679670
330,8/6/96,34.772200,-76.684400
330,8/10/96,34.738500,-76.680670
330,9/24/96,34.761500,-76.674900
331,6/20/94,34.770270,-76.685820
331,7/2/94,34.710420,-76.639170
331,5/3/95,34.770270,-76.685820
331,7/20/95,34.769400,-76.682700
331,9/20/95,34.724700,-76.666070
331,6/21/96,34.698900,-76.593900
331,8/8/96,34.649670,-76.654170
331,6/19/97,34.771800,-76.684500
331,7/28/98,34.770270,-76.685820
332,3/12/94,34.625830,-76.542730
332,3/31/94,34.665330,-76.596330
332,4/2/94,34.665330,-76.596330
332,12/6/94,34.653120,-76.572430
332,1/17/95,34.665330,-76.596330
332,1/26/95,34.665330,-76.596330
332,3/16/95,34.665330,-76.596330
332,4/16/95,34.625830,-76.542730
332,11/3/95,34.628130,-76.555480
332,11/6/95,34.691220,-76.687220
332,11/9/95,34.673470,-76.629920
332,1/22/96,34.653120,-76.572430
332,1/30/96,34.657500,-76.577200
332,2/25/96,34.673470,-76.629920
332,12/14/96,34.665330,-76.596330
332,1/26/97,34.658830,-76.579330
332,2/7/97,34.635500,-76.521600
332,12/11/97,34.681500,-76.660330
332,1/1/98,34.686500,-76.685170
332,1/3/98,34.685670,-76.665670
332,11/23/98,34.662830,-76.587500
332,2/26/99,34.663330,-76.590830
332,3/11/99,34.669670,-76.617330
332,10/28/99,34.652000,-76.563000
332,11/4/99,34.625830,-76.542730
332,12/16/99,34.620500,-76.540330
333,7/18/95,34.697800,-76.667200
333,8/8/95,34.768500,-76.682200
333,8/10/95,34.757200,-76.684000
333,5/17/96,34.783500,-76.685300
333,8/3/96,34.716830,-76.553670
333,10/6/97,34.727170,-76.684000
333,6/2/98,34.733500,-76.674830
333,12/19/98,34.681830,-76.532000
333,7/27/99,35.000160,-76.510270
333,12/20/99,34.687830,-76.600170
333,2/24/00,35.006340,-76.512700
333,3/5/09,34.734330,-76.673500
333,12/24/11,34.726330,-76.667670
334,7/11/95,34.765300,-76.691500
334,8/3/96,34.716830,-76.553670
334,9/13/96,34.768300,-76.682100
334,6/5/00,34.973710,-76.773270
334,11/28/01,34.651830,-76.560500
334,12/12/01,34.656000,-76.569830
334,7/29/02,33.956700,-77.957100
335,8/17/90,34.743730,-76.693330
335,5/24/94,34.676070,-76.669220
335,7/5/94,34.807730,-76.686330
335,8/10/94,34.754830,-76.677250
335,4/25/95,34.751000,-76.673830
335,5/16/95,34.751000,-76.673830
335,5/26/95,34.724700,-76.666070
335,6/21/95,34.770270,-76.685820
335,6/21/96,34.698900,-76.593900
335,9/13/96,34.770270,-76.685820
335,6/19/97,34.771800,-76.684500
335,7/16/97,34.772900,-76.684700
335,7/18/97,34.776330,-76.685670
335,7/25/97,34.769700,-76.683100
335,9/12/97,34.751200,-76.690800
335,9/12/97,34.724700,-76.666070
335,9/14/97,34.771900,-76.684000
335,9/19/97,34.807730,-76.686330
335,5/6/98,34.724170,-76.667170
335,5/9/98,34.780100,-76.685700
335,5/9/98,34.788500,-76.688200
335,6/27/98,34.752100,-76.689900
335,7/4/98,34.738840,-76.672400
335,7/28/98,34.754600,-76.673300
335,7/29/98,34.760670,-76.684170
335,7/30/98,34.768870,-76.696600
335,8/14/98,34.740830,-76.662830
335,8/15/98,34.732000,-76.678500
335,8/23/98,34.770270,-76.685820
335,9/8/99,34.770270,-76.685820
335,5/23/00,34.778670,-76.680500
335,7/7/00,34.759490,-76.674870
335,7/13/00,34.767960,-76.682860
335,7/20/00,34.783530,-76.685870
335,7/27/00,34.770000,-76.690000
335,7/27/00,34.785530,-76.685830
335,7/28/00,34.774830,-76.685670
335,8/10/00,34.770270,-76.685820
335,8/14/00,34.770270,-76.685820
335,1/19/02,34.117200,-77.871400
335,4/24/02,34.733830,-76.680170
335,5/6/02,34.761330,-76.677500
335,5/31/02,34.759500,-76.699500
335,7/11/02,34.802900,-76.687200
335,7/15/02,34.747000,-76.694170
335,7/17/02,34.776610,-76.684900
335,8/6/02,34.724330,-76.686000
335,8/12/02,34.765000,-76.702670
335,8/19/02,34.770270,-76.685820
335,10/16/02,34.799000,-76.687000
335,7/8/03,34.782620,-76.686480
335,5/6/04,34.728170,-76.668830
335,6/18/04,34.807730,-76.686330
335,8/19/04,34.786670,-76.686000
335,9/10/04,34.792000,-76.686330
335,8/1/05,34.972860,-76.685080
335,7/6/06,34.719480,-76.532240
335,7/20/06,34.906440,-76.669550
335,10/5/06,34.684170,-76.574830
335,10/13/06,34.719540,-76.578200
335,8/12/07,34.693500,-76.583330
335,10/19/07,34.684000,-76.543500
335,8/10/08,34.714170,-76.588670
335,5/22/09,34.769170,-76.682000
335,8/28/09,34.801330,-76.687000
335,9/11/09,34.729000,-76.693330
335,5/20/11,34.548210,-77.328740
335,5/17/12,34.773000,-76.684670
335,3/10/14,34.541820,-77.359520
335,4/22/14,34.568613,-77.370070
335,4/28/14,34.587780,-77.410910
335,5/8/14,34.575213,-77.385075
335,7/26/14,34.692200,-76.596210
335,1/26/16,34.553200,-77.347520
335,1/9/18,33.880860,-78.008630
335,1/9/18,33.901570,-78.014110
336,7/27/93,34.756170,-76.701670
336,8/2/94,34.770270,-76.685820
336,8/9/94,34.751000,-76.673830
336,9/6/94,34.770270,-76.685820
336,4/11/95,34.705330,-76.679830
336,5/26/95,34.724700,-76.666070
336,7/11/95,34.730000,-76.668600
336,7/13/95,34.721200,-76.859700
336,7/16/95,34.716900,-76.913100
336,7/20/95,34.769400,-76.682700
336,8/1/95,34.711500,-76.860800
336,8/19/95,34.712670,-76.680170
336,8/21/95,34.769500,-76.686000
336,8/21/95,34.770270,-76.685820
336,9/4/95,34.743730,-76.693330
336,9/8/95,34.724700,-76.666070
336,10/18/95,34.754830,-76.677250
336,5/20/96,34.739830,-76.671170
336,5/23/96,34.770270,-76.685820
336,8/3/96,34.716830,-76.553670
336,8/20/96,34.778170,-76.684500
336,9/13/96,34.768300,-76.682100
336,5/8/97,34.754830,-76.677250
336,7/25/97,34.759800,-76.674400
336,7/31/97,34.764200,-76.678500
336,8/5/97,34.780830,-76.685830
336,8/25/97,34.784500,-76.685500
336,10/6/97,34.727170,-76.684000
336,10/12/97,34.751000,-76.673830
336,6/2/98,34.733500,-76.674830
336,8/14/98,34.740830,-76.662830
336,8/23/98,34.770270,-76.685820
336,9/14/98,34.770270,-76.685820
336,9/17/98,34.781670,-76.681670
336,10/19/98,34.770270,-76.685820
336,5/4/99,34.758000,-76.673330
336,5/10/99,34.743300,-76.670270
336,7/21/99,34.772310,-76.684280
336,9/24/99,34.743300,-76.670270
336,2/24/00,35.006340,-76.512700
336,3/10/00,34.743500,-76.668170
336,7/7/00,34.759490,-76.674870
336,7/17/00,34.732170,-76.669500
336,7/20/00,34.783530,-76.685870
336,7/24/00,34.758750,-76.671150
336,7/27/00,34.761000,-76.679960
336,7/27/00,34.770000,-76.690000
336,7/28/00,34.774830,-76.685670
336,9/17/00,34.943100,-76.391100
336,9/25/00,34.770270,-76.685820
