,Model,Zone1,Zone2,Zone3,Zone4,Total
172,Start Aug Patch 2,-0.070132361902478,-0.1980098303592983,0.09515187505948458,0.10163626539731534,-0.0178385129512441
173,Start Aug Patch 2,-0.06671706528470979,-0.18224547528107826,0.12205859854134746,0.1258576993901061,-0.00026156065858361915
174,Start Aug Patch 2,-0.2151555419901314,-0.17111656512660717,0.24218080352343735,0.37792740411438613,0.058459025130271236
175,Start Aug Patch 2,-0.0765030992875412,-0.18577312571020785,0.13155805217552763,0.19185225166035236,0.015283519709532734
176,Start Aug Patch 2,-0.22341657850259003,-0.17757692610957923,0.11540467840113358,0.15644691144393835,-0.032285478691774325
177,Start Aug Patch 2,-0.20852405186774478,-0.18577086422665964,0.0671608275821099,0.08281945322490564,-0.06107865882184722
178,Start Aug Patch 2,-0.1255126522740648,-0.1776936255882861,0.2402587334605461,0.2499703153708096,0.046755692742251206
179,Start Aug Patch 2,-0.2664146524519921,-0.16986521417328784,0.25684422096995524,0.3398248968276546,0.04009731279308247
180,Start Aug Patch 2,-0.21316886427031423,-0.16644134334264626,0.07788962370118531,0.07393382300574138,-0.05694669022650846
181,Start Aug Patch 2,-0.062172130658375964,-0.16653853821948636,0.24826968421122864,0.343708162527236,0.09081679446515059
182,Start Aug Patch 2,-0.2620857750485956,-0.17687716051994903,0.03491473951556475,0.08227771075147118,-0.08044262132537718
183,Start Aug Patch 2,-0.1682143664463976,-0.17600914191721792,0.10736826568403093,0.10888794636988444,-0.03199182407742503
184,Start Aug Patch 2,-0.13877506426425032,-0.17919250626465882,0.06845631320119694,0.07282723273080516,-0.044171006149226755
185,Start Aug Patch 2,-0.1067505972319344,-0.19533889184813524,0.16105827194610908,0.25004506941452526,0.02725346307014117
186,Start Aug Patch 2,-0.14106154261808032,-0.18648726120222966,0.17267255763115624,0.25972585197299364,0.026212401445959974
187,Start Aug Patch 2,-0.06830787111281501,-0.14658173471766747,0.29703312263516884,0.5263664557925675,0.15212749314931345
188,Start Aug Patch 2,-0.06133535806562044,-0.16092095675918092,0.2946299621916687,0.518849886605118,0.14780588349299634
189,Start Aug Patch 2,-0.11868791650642466,-0.16471959697985294,0.003426672322141231,0.17757891007074955,-0.0256004827733467
190,Start Aug Patch 2,-0.10851760206517794,-0.1879608101450968,0.10609523458371174,0.11569808629922017,-0.018671272831835704
191,Start Aug Patch 2,-0.058221708034867065,-0.17363097568357652,0.11186944718800457,0.2593504454221389,0.034841802222924975
192,Start Aug Patch 2,-0.10963928465925593,-0.18648166111908557,0.1439382526366886,0.13656457161122335,-0.0039045303826073796
193,Start Aug Patch 2,-0.07356847676622233,-0.18677827307795714,0.08380572273940802,0.08653181127329014,-0.022502303957870336
194,Start Aug Patch 2,-0.24534102422304574,-0.18268668308811056,0.19260091392571438,0.2309321495046164,-0.001123660970206379
195,Start Aug Patch 2,-0.0914470871469471,-0.16010964912722705,0.02486381146057235,0.17578736517919205,-0.012726389908602448
196,Start Aug Patch 2,-0.24463232996715806,-0.18020816661942682,0.21214420683911303,0.31163820115370217,0.024735477851557587
197,Start Aug Patch 2,-0.06987471277589342,-0.17874112148224727,0.05368767786216336,0.20756677228103262,0.0031596539712638178
198,Start Aug Patch 2,-0.19307012598367118,-0.17813017929107225,0.0756385518124744,0.09313423728554963,-0.05060687904417985
199,Start Aug Patch 2,-0.24952217579290012,-0.17053645244802504,0.2347656666126652,0.39639836107487164,0.05277634986165292
200,Start Aug Patch 2,-0.15494698276516597,-0.17716728344886598,0.05485346902382112,0.0982338850596603,-0.04475672803263764
201,Start Aug Patch 2,-0.08763047324163867,-0.17498365247148184,0.10113340906278442,0.15007692025724934,-0.002850949098271681
202,Start Aug Patch 2,-0.09572353519828744,-0.1973181653978682,0.18755976158896526,0.20624662246882647,0.02519117086540902
203,Start Aug Patch 2,-0.1947923718532136,-0.16535009596738307,0.05584885618435112,0.08964623125825841,-0.05366184509449679
204,Start Aug Patch 2,-0.06382150859729638,-0.18027023905231956,0.17373895336048426,0.21005009566364233,0.03492432534362766
205,Start Aug Patch 2,-0.20669466470308753,-0.15761337810665005,0.2239969683908609,0.350515361493518,0.052551071768660314
206,Start Aug Patch 2,-0.03533600280461355,-0.01913371589665472,-0.06763011502516617,0.08916360601342223,-0.00823405692825305
207,Start Aug Patch 2,-0.06618577819318415,-0.14634302358240342,0.3061949580210174,0.49415770505670786,0.14695596532553443
208,Start Aug Patch 2,-0.28066227228819274,-0.16701581275875466,0.25934118943888557,0.3486163510173908,0.040069863852332244
209,Start Aug Patch 2,-0.16352634158519985,-0.17223557048720572,0.19602841491635942,0.32880058422357306,0.047266771766881724
210,Start Aug Patch 3,-0.14869597231606732,-0.1287844777867363,0.23399318260054067,0.5494537627324139,0.12649162380753773
211,Start Aug Patch 3,-0.11949027029284959,-0.09474919128251087,0.1895543843026496,0.5385287066307478,0.12846090733950924
212,Start Aug Patch 3,-0.06835912492945788,-0.020282143880666136,0.04410262028579283,0.18391425645793555,0.03484390198340109
213,Start Aug Patch 3,-0.2019970886078665,-0.09940267393031198,0.13239241598369472,0.4701389023375962,0.07528288894577811
214,Start Aug Patch 3,-0.18990552012058465,-0.16867547632251226,0.09307501334104112,0.34717017406868805,0.02041604774165806
215,Start Aug Patch 3,-0.0622073675489128,-0.0068856439571312695,0.14742415820045165,0.5917801349855889,0.1675278204199991
216,Start Aug Patch 3,-0.07793428159028161,-0.08977976797837393,0.16220381008048695,0.5540558496049554,0.13713640252919668
217,Start Aug Patch 3,-0.10338904789959973,-0.08331631377601621,0.06826104572673099,0.3471919214873353,0.05718690138461259
218,Start Aug Patch 3,-0.10576148306201906,-0.1158592413365816,0.08694322373912235,0.27733562564914077,0.035664531247415615
219,Start Aug Patch 3,-0.06464635121522254,-0.04700772251090412,0.03558478280315597,0.15485743717291656,0.019697036562486468
220,Start Aug Patch 3,-0.05931459817179935,-0.03224074410885938,0.03712946592998503,0.07366006695205878,0.004808547650346268
221,Start Aug Patch 3,-0.0834906406568874,-0.09730124205459618,0.0947473322827,0.20160646828753548,0.028890479464687976
222,Start Aug Patch 3,-0.24089734987966438,-0.12774054254878733,0.10285918217851672,0.3646953575443262,0.024729161823597814
223,Start Aug Patch 3,-0.16647188585989361,-0.2146215361093707,0.1294005890924214,0.5471618597218939,0.07386725671126274
224,Start Aug Patch 3,-0.2197146305880454,-0.1478763300826975,0.04022307836876111,0.20446394327191955,-0.03072598475751557
225,Start Aug Patch 3,-0.10905202268824607,-0.0540525749749684,0.08482695636323351,0.45026393063910275,0.09299657233478045
226,Start Aug Patch 3,-0.11252840728758663,-0.07910049740115416,0.06243926635916345,0.29777276377518114,0.04214578136140095
227,Start Aug Patch 3,-0.13192713332118663,-0.13442839547152824,0.1483516097503389,0.5705249123631113,0.11313024833018384
228,Start Aug Patch 3,-0.06786188038946574,-0.013545172440191119,0.01941118638062177,0.11881046277289788,0.014203649080965698
229,Start Aug Patch 3,-0.35446124180135863,-0.2729937029556358,0.13633167920629224,0.3811918911033923,-0.027482843611827457
230,Start Aug Patch 3,-0.07205650523871746,-0.030412250471813104,0.03965467290592017,0.2761796578190216,0.0533413937536028
231,Start Aug Patch 3,-0.25145172802150983,-0.2266256744217509,0.14413079258439243,0.4383388542165922,0.02609806108943097
232,Start Aug Patch 3,-0.06509834646059624,-0.040765611280754385,0.04286990834436269,0.2155212210807993,0.03813179292095284
233,Start Aug Patch 3,-0.19989058230776,-0.11913299372048124,0.1572248644856054,0.5651126338414824,0.10082848057471164
234,Start Aug Patch 3,-0.233180743834403,-0.1031099039079643,0.15260678096360528,0.5514083693555655,0.09193112564420086
